1.000000000000000888e+00,-4.080000000000000293e-02,5.289999999999997482e-02,-4.870000000000002105e-02
-5.551115123125782702e-17,9.139999999999999236e-01,2.330000000000001514e-02,-1.950000000000001732e-02
1.387778780781445676e-16,1.080000000000005955e-02,-9.143000000000001126e-01,-9.900000000000158673e-03
1.110223024625156540e-16,3.000000000000002665e-03,-1.049999999999998157e-02,-9.226999999999989654e-01
