9.999999999999988898e-01,-6.510089049247282100e-02,6.358132296741916822e-02,-7.290005354953632555e-02
-4.608539207344303223e-03,8.885486264596118566e-01,2.084873838615822206e-02,-1.638719398421114443e-02
-6.854568475498494864e-03,2.043952038203042387e-02,-8.963186621496499473e-01,1.521253208477428912e-02
6.065786322974220379e-03,-7.433287231390556249e-03,-2.442967428686194931e-03,-8.876576217061370455e-01
