9.999999999999987788e-01,-7.607376301176457800e-02,7.893197586064897020e-02,-8.236014809109859502e-02
-7.359754137753780207e-03,8.676826319732641180e-01,3.874551633006006503e-03,-1.693317523107998324e-02
-1.140811146807125739e-02,2.261407681663189090e-02,-8.764659766357815185e-01,-9.704657772657609982e-03
8.774916454020842416e-03,5.437607917063574936e-03,2.039717874348628834e-02,-8.725233185483561860e-01
