1.000000000000000888e+00,7.899999999999962608e-03,3.100000000000019407e-03,-4.999999999999893419e-03
5.551115123125782702e-17,9.240999999999999215e-01,-1.770000000000002127e-02,-1.300000000000006706e-02
-2.775557561562891351e-17,1.269999999999990581e-02,-9.412999999999998035e-01,-4.799999999999998712e-03
0.000000000000000000e+00,9.000000000000119016e-04,1.569999999999996398e-02,-9.449999999999989519e-01
