1.000000000000000888e+00,-2.110000000000000764e-02,2.829999999999999183e-02,-1.819999999999993845e-02
2.220446049250313081e-16,9.356999999999999762e-01,-4.700000000000037481e-03,-3.540000000000015357e-02
-1.110223024625156540e-16,-9.000000000000119016e-04,-9.267000000000000792e-01,1.060000000000010933e-02
0.000000000000000000e+00,-7.000000000000339284e-04,1.750000000000001554e-02,-9.359999999999988329e-01
